Nâng cấp bắt đầu: 12:01:16_26-10-2025
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Cmyk.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Gray.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Hsl.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Rgb.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Template.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Pdf.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Spot.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Web.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Api/Api.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Api/ApiResult.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Api/DoApi.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Cache/Files.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Cache/Memcached.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Cache/Redis.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Client/UrlGetContents.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Blocker.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Database.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Error.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Optimizer.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Request.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Server.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/User.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/ElasticSearch/Functions.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Facebook/InstantArticles.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Files/Download.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Files/Image.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Files/Upload.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Ftp/Buffer.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Ftp/Ftp.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Cookie.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Curl.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Encoding.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Http.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Streams.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Seo/BotManager.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Xml/Array2XML.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/vinades/nukeviet/Zalo/Zalo.php | SUCCESS
